LAWSUIT NUMBER,AREA,STATUS,PLAINTIFF OR DEFENDANT,CONTRACT TYPE,COMPANY,SUPPLIER NAME,TYPE OF POSITION,CITY SUBSIDIARIES,PHASE,ADMISSION DATE,DISMISSAL DATE,ID PLANTIFF'S LAWYER,CLAIM START DATE,CLOSE DATE,CLAIM AMOUNT,AMOUNT PAID, PROVISION VALUE, RISK VALUE,RISK,TYPE OF CLOSING CLAIM
0000000-00.2010.0.00.0094,TAX,CLOSED,DEFENDANT,-,RED CHICKEN,,,RECIFE,CLOSED,,,,7/5/2010,17/3/2016," R$ 50.000,00 "," R$ 15.000,00 ", R$ -   ,, R$ -   ,SETTLEMENT
0000000-00.2011.0.00.0086,TAX,ACTIVE,DEFENDANT,-,RED CHICKEN,,,SÃO LUÍS,EXECUTION,,,,3/3/2011,," R$ 180.000,00 ",," R$ 18.000,00 ","R$ 793.440,00",MEDIUM,
0000000-00.2012.0.00.0092,TAX,ACTIVE,DEFENDANT,-,RED CHICKEN,,,SÃO LUÍS,EXECUTION,,,,17/10/2012,," R$ 70.000,00 ",," R$ 7.000,00 ","R$ 266.980,00",MEDIUM,
0000000-00.2013.0.00.0096,TAX,CLOSED,DEFENDANT,-,RED CHICKEN,,,FORTALEZA,CLOSED,,,,17/12/2013,2/2/2017," R$ 95.104,75 "," R$ 72.279,61 ", R$ -   ,, R$ -   ,SETTLEMENT
0000000-00.2014.0.00.0097,TAX,CLOSED,DEFENDANT,-,RED CHICKEN,,,FORTALEZA,CLOSED,,,,15/1/2014,5/12/2014," R$ 29.000,00 "," R$ 5.800,00 ", R$ -   ,, R$ -   ,SETTLEMENT
0000000-00.2014.0.00.0077,LABOR,CLOSED,DEFENDANT,THIRD,RED CHICKEN,OREGON,TELEMARKETING ATTENDANT,FORTALEZA,CLOSED,20/12/2010,14/12/2013,150.0,2/2/2014,9/3/2015," R$ 150.000,00 "," R$ 112.500,00 ", R$ -   ,, R$ -   ,SETTLEMENT
0000000-00.2014.0.00.0076,LABOR,CLOSED,DEFENDANT,THIRD,RED CHICKEN,OREGON,TELEMARKETING ATTENDANT,NATAL,CLOSED,2/3/2010,14/3/2014,102.0,22/7/2014,8/4/2015," R$ 50.000,00 "," R$ 7.500,00 ", R$ -   ,, R$ -   ,SETTLEMENT
0000000-00.2014.0.00.0043,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,EAGLE SURVEILLANCE,VIGILANT II,FORTALEZA,SETTLEMENT,1/8/2018,15/9/2019,260.0,22/7/2014,," R$ 40.870,64 ",, R$ -   ,"R$ 129.600,80",LOW,
0000000-00.2014.0.00.0071,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,BLUE'S CLEANING,CLEANING LEADER,FORTALEZA,SETTLEMENT,1/5/2014,30/6/2014,100.0,20/8/2014,," R$ 70.000,00 ",, R$ -   ,"R$ 219.940,00",LOW,
0000000-00.2015.0.00.0000,LABOR,ACTIVE,DEFENDANT,OWN,RED BURGUER,-,KITCHEN ASSISTANT,RECIFE,SETTLEMENT,10/3/2016,1/2/2019,101.0,14/5/2015,," R$ 55.000,00 ",," R$ 5.500,00 ","R$ 158.125,00",MEDIUM,
0000000-00.2015.0.00.0095,TAX,CLOSED,DEFENDANT,-,RED CHICKEN,,,FORTALEZA,CLOSED,,,,24/7/2015,31/1/2017," R$ 32.000,00 "," R$ 24.000,00 ", R$ -   ,, R$ -   ,SETTLEMENT
0000000-00.2015.0.00.0018,LABOR,ACTIVE,DEFENDANT,OWN,RED BURGUER,-,KITCHEN ASSISTANT,NATAL,EXECUTION,5/12/2015,27/6/2019,101.0,2/8/2015,," R$ 27.741,00 ",," R$ 2.774,10 ","R$ 77.536,10",MEDIUM,
0000000-00.2015.0.00.0002,LABOR,ACTIVE,DEFENDANT,OWN,RED BURGUER,-,KITCHEN ASSISTANT,RECIFE,SETTLEMENT,10/3/2016,1/6/2018,101.0,7/9/2015,," R$ 37.801,82 ",," R$ 3.780,18 ","R$ 104.295,22",MEDIUM,
0000000-00.2016.0.00.0045,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,BLUE'S CLEANING,CLEANING ASSISTANT,SÃO LUÍS,EXECUTION,6/5/2014,22/3/2015,906.0,30/3/2016,," R$ 123.102,25 ",," R$ 12.310,23 ","R$ 314.403,15",MEDIUM,
0000000-00.2016.0.00.0083,TAX,ACTIVE,DEFENDANT,-,RED CHICKEN,,,SÃO LUÍS,EXECUTION,,,,1/4/2016,," R$ 16.789,11 ",," R$ 3.357,82 ","R$ 42.845,81",HIGH,
0000000-00.2016.0.00.0030,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,EAGLE SURVEILLANCE,VIGILANT,SÃO LUÍS,EXECUTION,1/8/2015,11/8/2015,905.0,17/4/2016,," R$ 56.000,00 ",," R$ 5.600,00 ","R$ 142.016,00",MEDIUM,
0000000-00.2016.0.00.0084,TAX,ACTIVE,DEFENDANT,-,RED CHICKEN,,,SÃO LUÍS,EXECUTION,,,,13/5/2016,," R$ 40.000,00 ",," R$ 4.000,00 ","R$ 100.400,00",HIGH,
0000000-00.2016.0.00.0075,LABOR,CLOSED,DEFENDANT,THIRD,RED CHICKEN,OREGON,TELEMARKETING ATTENDANT,NATAL,CLOSED,24/1/2014,25/3/2016,102.0,14/7/2016,11/11/2016," R$ 100.000,00 "," R$ 25.000,00 ", R$ -   ,, R$ -   ,SETTLEMENT
0000000-00.2016.0.00.0042,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,EAGLE SURVEILLANCE,VIGILANT II,FORTALEZA,EXECUTION,1/8/2018,8/4/2019,340.0,14/7/2016,," R$ 110.000,00 ",, R$ -   ,"R$ 269.280,00",LOW,
0000000-00.2016.0.00.0019,LABOR,ACTIVE,DEFENDANT,OWN,RED BURGUER,-,CASHIER,SÃO LUÍS,EXECUTION,3/10/2016,10/10/2018,101.0,31/7/2016,," R$ 40.000,00 ",," R$ 4.000,00 ","R$ 97.240,00",MEDIUM,
0000000-00.2016.0.00.0027,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,EAGLE SURVEILLANCE,VIGILANT,SÃO LUÍS,EXECUTION,1/4/2016,6/4/2016,905.0,4/8/2016,," R$ 48.872,08 ",," R$ 7.330,81 ","R$ 118.612,54",HIGH,
0000000-00.2016.0.00.0090,TAX,ACTIVE,DEFENDANT,-,RED CHICKEN,,,SÃO LUÍS,EXECUTION,,,,5/10/2016,," R$ 40.000,00 ",," R$ 4.000,00 ","R$ 94.600,00",HIGH,
0000000-00.2016.0.00.0025,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,EAGLE SURVEILLANCE,VIGILANT,RECIFE,EXECUTION,6/3/2014,30/1/2015,207.0,9/10/2016,," R$ 200.000,00 ",," R$ 20.000,00 ","R$ 472.200,00",MEDIUM,
0000000-00.2017.0.00.0029,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,EAGLE SURVEILLANCE,VIGILANT,SÃO LUÍS,EXECUTION,1/8/2015,26/6/2016,905.0,12/1/2017,," R$ 88.282,86 ",," R$ 8.828,29 ","R$ 200.048,96",MEDIUM,
0000000-00.2017.0.00.0046,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,BLUE'S CLEANING,CLEANING ASSISTANT,SÃO LUÍS,EXECUTION,1/10/2017,31/10/2017,906.0,6/7/2017,," R$ 36.000,00 ",," R$ 3.600,00 ","R$ 75.276,00",MEDIUM,
0000000-00.2017.0.00.0058,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,BLUE'S CLEANING,CLEANING ASSISTANT,FORTALEZA,EXECUTION,1/3/2017,20/5/2017,100.0,14/9/2017,," R$ 157.415,09 ",, R$ -   ,"R$ 318.135,90",LOW,
0000000-00.2017.0.00.0039,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,EAGLE SURVEILLANCE,VIGILANT II,NATAL,EXECUTION,1/8/2019,8/3/2020,102.0,3/10/2017,," R$ 36.000,00 ",," R$ 3.600,00 ","R$ 72.072,00",MEDIUM,
0000000-00.2017.0.00.0087,TAX,ACTIVE,PLAINTIFF,-,RED CHICKEN,,,SÃO LUÍS,EXECUTION,,,,10/10/2017,," R$ 150.000,00 ",," R$ 45.000,00 ","R$ 299.250,00",HIGH,
0000000-00.2017.0.00.0031,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,EAGLE SURVEILLANCE,VIGILANT,SÃO LUÍS,EXECUTION,25/8/2016,23/12/2016,905.0,19/10/2017,," R$ 400.000,00 ",," R$ 40.000,00 ","R$ 794.400,00",MEDIUM,
0000000-00.2017.0.00.0011,LABOR,ACTIVE,DEFENDANT,OWN,RED BURGUER,-,CASHIER,RECIFE,SETTLEMENT,20/5/2015,10/10/2019,101.0,24/10/2017,," R$ 704.839,67 ",," R$ 70.483,97 ","R$ 1.396.287,39",MEDIUM,
0000000-00.2017.0.00.0034,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,EAGLE SURVEILLANCE,VIGILANT,SÃO LUÍS,EXECUTION,1/10/2017,21/10/2017,905.0,10/11/2017,," R$ 82.297,55 ",," R$ 8.229,76 ","R$ 161.632,39",MEDIUM,
0000000-00.2017.0.00.0012,LABOR,ACTIVE,DEFENDANT,OWN,RED BURGUER,-,CASHIER,RECIFE,EXECUTION,20/8/2015,1/9/2019,101.0,31/12/2017,," R$ 56.909,18 ",," R$ 5.690,92 ","R$ 108.867,26",MEDIUM,
0000000-00.2018.0.00.0024,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,EAGLE SURVEILLANCE,VIGILANT,NATAL,EXECUTION,6/3/2014,11/11/2014,110.0,31/1/2018,," R$ 200.000,00 ",," R$ 20.000,00 ","R$ 376.400,00",MEDIUM,
0000000-00.2018.0.00.0089,TAX,ACTIVE,PLAINTIFF,-,RED CHICKEN,,,SÃO LUÍS,EXECUTION,,,,14/2/2018,," R$ 410.000,00 ",," R$ 41.000,00 ","R$ 765.880,00",MEDIUM,
0000000-00.2018.0.00.0007,LABOR,ACTIVE,DEFENDANT,OWN,RED BURGUER,-,CHEF,FORTALEZA,EXECUTION,1/2/2014,10/2/2018,101.0,7/3/2018,," R$ 36.180,00 ",, R$ -   ,"R$ 66.824,46",LOW,
0000000-00.2018.0.00.0049,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,BLUE'S CLEANING,CLEANING ASSISTANT,SÃO LUÍS,EXECUTION,1/8/2017,9/3/2018,910.0,13/3/2018,," R$ 25.000,00 ",," R$ 7.500,00 ","R$ 46.025,00",HIGH,
0000000-00.2018.0.00.0004,LABOR,ACTIVE,DEFENDANT,OWN,RED BURGUER,-,KITCHEN ASSISTANT,RECIFE,SETTLEMENT,1/2/2014,1/7/2018,101.0,31/5/2018,," R$ 40.000,00 ",," R$ 4.000,00 ","R$ 70.480,00",MEDIUM,
0000000-00.2018.0.00.0062,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,BLUE'S CLEANING,CLEANING ASSISTANT,RECIFE,EXECUTION,1/2/2017,28/11/2017,102.0,1/6/2018,," R$ 63.872,37 ",," R$ 6.387,24 ","R$ 112.479,24",MEDIUM,
0000000-00.2018.0.00.0003,LABOR,ACTIVE,DEFENDANT,OWN,RED BURGUER,-,KITCHEN ASSISTANT,RECIFE,SETTLEMENT,1/2/2014,1/6/2019,101.0,20/6/2018,," R$ 3.841,00 ",," R$ 384,10 ","R$ 6.691,02",MEDIUM,
0000000-00.2018.0.00.0020,LABOR,ACTIVE,DEFENDANT,OWN,RED CHICKEN,-,MANAGER,RECIFE,EXECUTION,5/12/2016,27/6/2019,101.0,8/7/2018,," R$ 70.000,00 ",," R$ 7.000,00 ","R$ 120.680,00",MEDIUM,
0000000-00.2018.0.00.0098,TAX,CLOSED,DEFENDANT,-,RED CHICKEN,,,NATAL,EXECUTION,,,,20/7/2018,20/12/2018," R$ 936.540,00 "," R$ 468.270,00 ", R$ -   ,, R$ -   ,SETTLEMENT
0000000-00.2018.0.00.0040,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,EAGLE SURVEILLANCE,VIGILANT II,NATAL,EXECUTION,1/8/2015,17/2/2016,102.0,4/9/2018,," R$ 8.401,69 ",," R$ 840,17 ","R$ 13.997,22",MEDIUM,
0000000-00.2018.0.00.0069,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,BLUE'S CLEANING,CLEANING LEADER,RECIFE,EXECUTION,1/8/2017,30/10/2017,102.0,7/9/2018,," R$ 175.786,69 ",," R$ 17.578,67 ","R$ 292.333,27",MEDIUM,
0000000-00.2018.0.00.0063,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,BLUE'S CLEANING,CLEANING ASSISTANT,RECIFE,EXECUTION,1/5/2017,31/5/2017,102.0,8/9/2018,," R$ 189.635,00 ",," R$ 18.963,50 ","R$ 315.173,37",MEDIUM,
0000000-00.2018.0.00.0013,LABOR,ACTIVE,DEFENDANT,OWN,RED BURGUER,-,KITCHEN ASSISTANT,NATAL,EXECUTION,1/6/2016,25/6/2019,101.0,30/9/2018,," R$ 82.327,54 ",," R$ 8.232,75 ","R$ 135.017,17",MEDIUM,
0000000-00.2018.0.00.0067,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,BLUE'S CLEANING,CLEANING ASSISTANT,RECIFE,EXECUTION,1/2/2017,2/5/2017,102.0,4/11/2018,," R$ 30.000,00 ",," R$ 3.000,00 ","R$ 48.150,00",MEDIUM,
0000000-00.2018.0.00.0022,LABOR,ACTIVE,DEFENDANT,OWN,RED CHICKEN,-,CHEF,FORTALEZA,EXECUTION,10/2/2013,10/9/2018,101.0,18/11/2018,," R$ 85.347,00 ",, R$ -   ,"R$ 135.787,08",LOW,
0000000-00.2018.0.00.0005,LABOR,ACTIVE,DEFENDANT,OWN,RED BURGUER,-,KITCHEN ASSISTANT,RECIFE,KNOWLEDGE,1/2/2014,25/6/2019,101.0,23/11/2018,," R$ 40.000,00 ",," R$ 4.000,00 ","R$ 63.440,00",MEDIUM,
0000000-00.2018.0.00.0050,LABOR,ACTIVE,DEFENDANT,THIRD,RED CHICKEN,BLUE'S CLEANING,CLEANING ASSISTANT,FORTALEZA,KNOWLEDGE,1/2/2018,28/11/2018,100.0,31/12/2018,," R$ 243.840,00 ",," R$ 24.384,00 ","R$ 377.464,32",MEDIUM,
